,binom,Alpha Probs,Nonalpha Probs
0,kiwis and wolverines,-60.5234375,-63.046875
1,kiwis and narwhals,-63.203125,-63.5546875
2,kiwis and ocelots,-64.0078125,-60.3125
3,ibex and kiwis,-50.6796875,-53.453125
4,harpies and kiwis,-56.90625,-55.0703125
5,axolotls and wolverines,-76.640625,-81.3203125
6,axolotls and ibex,-67.34375,-68.09375
7,axolotls and harpies,-70.265625,-72.578125
8,axolotls and keas,-64.0078125,-68.08203125
9,axolotls and bonobos,-75.1796875,-80.3671875
10,axolotls and wombats,-66.890625,-71.9296875
11,axolotls and lions,-58.609375,-61.55859375
12,ocelots and platypuses,-69.8359375,-72.42578125
13,ibex and platypuses,-60.0390625,-60.58984375
14,harpies and platypuses,-64.9609375,-64.23828125
15,keas and platypuses,-59.17578125,-57.30078125
16,bonobos and platypuses,-72.3203125,-68.78515625
17,harpies and wolverines,-61.921875,-62.9140625
18,keas and wolverines,-55.36328125,-57.0625
19,bonobos and wolverines,-68.8203125,-69.375
20,capybaras and ibex,-65.875,-63.3125
21,capybaras and harpies,-69.796875,-68.6171875
22,capybaras and keas,-63.41015625,-61.23046875
23,ibex and narwhals,-59.8828125,-61.3671875
24,harpies and narwhals,-63.75,-63.921875
25,keas and narwhals,-56.52734375,-57.58984375
26,ibex and ocelots,-60.0390625,-57.9375
27,keas and ocelots,-58.56640625,-54.8515625
28,bonobos and ocelots,-71.2578125,-67.8203125
29,harpies and ibex,-53.0859375,-51.5625
30,ibex and keas,-46.2890625,-46.71484375
31,bonobos and ibex,-60.078125,-58.4765625
32,ibex and koalas,-54.8671875,-54.95703125
33,ibex and sloths,-49.5234375,-50.15625
34,aardvarks and ibex,-63.5,-61.44921875
35,harpies and keas,-51.7578125,-49.06640625
36,bonobos and harpies,-63.1953125,-61.84375
37,harpies and koalas,-59.9921875,-58.35546875
38,harpies and wombats,-52.3515625,-54.21875
39,aardvarks and harpies,-66.75,-65.806640625
40,bonobos and keas,-57.84375,-56.35546875
41,keas and koalas,-51.66015625,-51.73828125
42,keas and sloths,-47.50390625,-47.40625
43,keas and wombats,-46.91015625,-49.09375
44,keas and lions,-37.33203125,-38.74609375
45,aardvarks and keas,-60.84375,-59.654296875
46,bonobos and wombats,-59.7109375,-60.671875
47,aardvarks and bonobos,-71.484375,-70.833984375
48,ocarinas and vibraphones,-75.578125,-78.1953125
49,cymbals and ocarinas,-70.62890625,-65.0703125
50,clarinets and ocarinas,-68.421875,-65.96875
51,cellos and ocarinas,-63.78515625,-60.6953125
52,didgeridoos and vibraphones,-86.98828125,-84.6953125
53,lutes and marimbas,-57.4453125,-57.8828125
54,kalimbas and lutes,-59.71875,-60.3515625
55,clarinets and kalimbas,-71.5859375,-70.1875
56,kalimbas and trumpets,-62.9140625,-65.66796875
57,cellos and kalimbas,-68.08984375,-66.1484375
58,kalimbas and saxophones,-75.8515625,-76.87109375
59,lutes and saxophones,-58.0859375,-58.83984375
60,casserole and eagle,-52.046875,-49.69140625
61,kite and linguist,-42.00390625,-40.3515625
62,algorithm and perfume,-29.21875,-28.51953125
63,forest and screwdriver,-40.78515625,-41.05859375
64,slipper and volcano,-40.546875,-39.234375
65,harmonica and microscope,-40.734375,-42.39453125
66,cookbook and zenith,-32.34765625,-32.4609375
67,hammock and hydrogen,-41.46875,-42.6875
68,neuron and toaster,-31.6796875,-32.859375
69,marshmallow and telescope,-42.828125,-43.50390625
70,casserole and optics,-52.375,-50.6953125
71,comet and encyclopedia,-33.9921875,-34.890625
72,nimbus and waffle,-48.703125,-53.42578125
73,photon and pumpkin,-30.7421875,-30.46875
74,lantern and syntax,-29.6953125,-31.3515625
75,echo and vineyard,-41.828125,-42.484375
76,nebula and snowman,-49.29296875,-50.0859375
77,botany and teapot,-52.0390625,-53.3359375
78,chisel and kaleidoscope,-68.1015625,-65.203125
79,lava and teacup,-48.390625,-45.921875
80,entropy and orchard,-42.66796875,-41.9453125
81,axolotl and vineyard,-67.1484375,-70.671875
82,clockwork and meadow,-46.2421875,-46.29296875
83,algebra and telescope,-30.73828125,-29.67578125
84,arcade and topaz,-38.7265625,-39.09375
85,asteroid and compass,-33.09375,-31.4296875
86,bicycle and nebula,-45.62890625,-42.73828125
87,bungalow and entropy,-39.4375,-39.66015625
88,carnation and gnome,-40.3203125,-38.625
89,cinnamon and harmonica,-40.68359375,-40.109375
90,coral and syntax,-29.4453125,-30.25
91,dandelion and pendulum,-64.046875,-63.4921875
92,delirium and telescope,-49.1171875,-48.81640625
93,anchors and sandstorms,-40.39453125,-42.33203125
94,scissors and volcanoes,-43.7109375,-43.3359375
95,equations and lanterns,-37.5,-37.21875
96,satellites and tulips,-43.16796875,-41.1875
97,compasses and hedgehogs,-60.71875,-60.0234375
98,comets and neckties,-50.1796875,-51.78125
99,castles and headphones,-38.0390625,-36.44921875
100,paperclips and pyramids,-58.31640625,-60.765625
101,constellations and kettles,-63.62890625,-63.0
102,kaleidoscopes and whales,-61.203125,-65.80078125
103,meadows and pianos,-53.375,-50.859375
104,magnets and zebras,-45.16796875,-43.71875
105,parrots and submarines,-42.9921875,-43.984375
106,crayons and jungles,-52.22265625,-49.953125
107,harbor and teapot,-44.734375,-45.796875
108,notebook and quicksand,-39.921875,-39.875
109,glacier and lantern,-34.8125,-31.9921875
110,microscope and puddle,-40.54296875,-40.234375
111,compass and swan,-36.4921875,-38.8671875
112,bonsai and cathedral,-43.3203125,-44.6484375
113,honeycomb and violin,-43.171875,-40.359375
114,sailboat and stadium,-41.8125,-42.53125
115,acorns and skyscrapers,-64.796875,-64.09375
116,bell and trellis,-48.67578125,-46.8125
117,inkwell and kite,-40.953125,-43.63671875
118,foxglove and trombone,-63.0390625,-63.1328125
119,carousel and quill,-41.74609375,-41.7734375
120,lighthouse and onion,-37.359375,-39.10546875
121,cactus and chessboard,-50.8515625,-47.87890625
122,gallery and raindrop,-41.6328125,-42.359375
123,cricket and plow,-37.3125,-38.8671875
124,fresco and gingerbread,-53.4375,-53.24609375
125,cello and sunflower,-47.04296875,-46.5
126,archway and quilt,-41.6796875,-40.6875
127,compass and haystack,-32.9609375,-32.890625
128,beacon and millipede,-54.33984375,-51.73828125
129,parchment and windmill,-42.71875,-41.828125
130,candlestick and meadow,-47.9609375,-49.34765625
