Estimate,Est.Error,Q2.5,Q97.5,checkpoint,Parameter,% Samples > 0
0.19697702633238903,0.16053041178965632,-0.11779874043550016,0.5130482549673178,step0-tokens0B,Intercept,89.285
0.22455478143989138,0.2614995726188365,-0.28463010018695784,0.7325890028679742,step0-tokens0B,Culture,80.545
0.17640104409027896,0.2653094374608946,-0.3488512052116711,0.7033803697800336,step0-tokens0B,Power,16.34
-0.08138529107199374,0.08371792325601068,-0.24554921318928757,0.08261222243064797,step0-tokens0B,Freq,92.49000000000001
0.03663552625313983,0.13535765758125146,-0.2300300485249272,0.30489425558790895,step0-tokens0B,Len,60.675000000000004
-0.138596689890833,0.23068892495981783,-0.5945260866321942,0.3100681126479717,step0-tokens0B,Percept,27.38
0.5976047317791399,0.413282831692135,-0.20257486418557988,1.4120321016091413,step0-tokens0B,Intense,74.795
0.08244337788017644,0.27714731757108974,-0.4555323620620673,0.6237842647956887,step1000-tokens4B,Intercept,62.114999999999995
-2.4138244020730717,0.4947782491729018,-3.375256775782608,-1.4452650516620418,step1000-tokens4B,Culture,0
-1.0245845530663644,0.46639491772903136,-1.9528594701724644,-0.13296187100210644,step1000-tokens4B,Power,99.74499999999999
0.4352419197647032,0.15130647209057635,0.1380256193120744,0.7292179206201018,step1000-tokens4B,Freq,29.945
0.8582442028880496,0.24291537004079103,0.38134621320130013,1.3361766588276984,step1000-tokens4B,Len,99.98
0.43932094595650434,0.39126759980837533,-0.3261403735296611,1.221005532360555,step1000-tokens4B,Percept,87.265
-0.32985123882324024,0.6287569916220199,-1.5977209698476733,0.8819432660058139,step1000-tokens4B,Intense,1.27
0.19044234207325716,0.21824732273579053,-0.23792416100801161,0.6188574075884108,step10000-tokens41B,Intercept,80.965
-0.06515767740096402,0.3464194921170216,-0.7494199604114791,0.6172083996868837,step10000-tokens41B,Culture,42.42
1.1459145646886122,0.37216050603582823,0.41923678051041,1.8795749972258766,step10000-tokens41B,Power,22.655
-0.08444404396883186,0.1130241850694199,-0.30409701580115467,0.1413737035098277,step10000-tokens41B,Freq,97.905
0.8453445238829184,0.18858765221665463,0.47601056121769914,1.2121118404953903,step10000-tokens41B,Len,100
-0.2972675940081445,0.30655700741994746,-0.9055107734776069,0.2954711812280645,step10000-tokens41B,Percept,16.7
1.103405573438955,0.5594617241870489,0.029654099604908817,2.2222504306022093,step10000-tokens41B,Intense,99.905
-0.413593509913907,0.18974860057386292,-0.7865269173417995,-0.03906276551737285,step100000-tokens419B,Intercept,1.6400000000000001
-0.18478795554626834,0.3017388654724681,-0.784908922505398,0.4096362072135193,step100000-tokens419B,Culture,26.85
0.4766689742768697,0.30826915495157253,-0.13143230277346707,1.0901439683382939,step100000-tokens419B,Power,99.45
0.24659766613497985,0.09794645640394446,0.055284046811007834,0.44124602886005904,step100000-tokens419B,Freq,56.845
-0.3314884807294963,0.1614048065554451,-0.6435264823138572,-0.015593783370068063,step100000-tokens419B,Len,1.965
0.2423017108101079,0.26691468321429845,-0.27996916883671713,0.7647592618043405,step100000-tokens419B,Percept,81.44
0.07943268434066632,0.4607030337475853,-0.8145935250063192,0.9890838259506519,step100000-tokens419B,Intense,93.83500000000001
0.5253546962604768,0.325829084208586,-0.1162562877479456,1.1694560688010678,step1500-tokens6B,Intercept,94.57
-1.1996315689184653,0.530818835259172,-2.2563403767221275,-0.19451402690112313,step1500-tokens6B,Culture,1.04
-0.4763846202968902,0.5000662685180332,-1.4754595833427726,0.4985798181593466,step1500-tokens6B,Power,91.86999999999999
0.23798415902179654,0.17098268037390438,-0.10170591343841748,0.5732256589008486,step1500-tokens6B,Freq,16.825000000000003
0.32715559350543455,0.2761331702963693,-0.2112586952023093,0.8659526689343313,step1500-tokens6B,Len,88.12
-0.07949501916935736,0.4422431353564277,-0.9644324419600815,0.7786771196059135,step1500-tokens6B,Percept,43.025000000000006
-0.6812751834889217,0.7295597918207961,-2.2038772923140875,0.6753246259147424,step1500-tokens6B,Intense,16.825000000000003
0.6170007205973728,0.3043306035329107,0.02838312206830228,1.2122728358740165,step2000-tokens8B,Intercept,97.95
-0.4292848108185106,0.4632086825205061,-1.3593982238934819,0.46278172842512655,step2000-tokens8B,Culture,17.615
0.08976696813169546,0.45886646675711806,-0.8109175746064572,0.9889278472559531,step2000-tokens8B,Power,90.755
0.20743757006694588,0.15704331529766374,-0.10034929898814514,0.5162832279878793,step2000-tokens8B,Freq,25.28
0.6057792099336148,0.26085525500113976,0.09655241364640844,1.11904763894829,step2000-tokens8B,Len,98.91499999999999
0.05216928087506729,0.4103369708480147,-0.7514331625073716,0.861056649041304,step2000-tokens8B,Percept,55.235
-0.4460009508443135,0.6661858190018117,-1.8030482811465771,0.8218375009162062,step2000-tokens8B,Intense,57.54
-0.6408702754949724,0.24989405639667864,-1.1354180430554366,-0.15261824745152933,step20000-tokens83B,Intercept,0.5349999999999999
0.5046494096271643,0.3872455999111059,-0.2478422665607063,1.2715165877507884,step20000-tokens83B,Culture,90.47
-0.192361441934685,0.38935192219051706,-0.9534790518170687,0.5771177123153661,step20000-tokens83B,Power,86.885
0.1422755667052294,0.1273699277434575,-0.1060376813272221,0.3939274119834272,step20000-tokens83B,Freq,93.63
-0.43974233538417196,0.20613799787533438,-0.846870648631623,-0.04128071987380066,step20000-tokens83B,Len,1.49
9.031645487436093e-4,0.3397724175036182,-0.6652607630998022,0.6669746201805516,step20000-tokens83B,Percept,49.935
0.8907493226067388,0.6046824648707545,-0.2426903389761317,2.1179690125267823,step20000-tokens83B,Intense,31.369999999999997
0.01725225734165718,0.1895618623319363,-0.35091834280527673,0.3895364643122983,step200000-tokens838B,Intercept,53.56999999999999
-0.21864647684786584,0.3053126678629756,-0.8246525467633841,0.37913098824343106,step200000-tokens838B,Culture,23.51
0.767276709161223,0.31488851082695185,0.15405433472907357,1.3881586295162331,step200000-tokens838B,Power,90.875
0.13379649422181827,0.09931644889382703,-0.06010485555697878,0.32982074340372813,step200000-tokens838B,Freq,80.035
0.2030481324171809,0.16151728108926386,-0.11328636556014963,0.5192107357008668,step200000-tokens838B,Len,89.86
0.32258439328993094,0.2718910207990367,-0.21295374830828462,0.8556509029090997,step200000-tokens838B,Percept,88.14999999999999
0.3932990144050232,0.47015135056152196,-0.5200584240914038,1.3354561407088081,step200000-tokens838B,Intense,99.225
0.28186538994774185,0.2906469788667573,-0.29054176121581826,0.8496126260966016,step2500-tokens10B,Intercept,83.34
-0.3887937565941692,0.44909584717428547,-1.2829708319712068,0.485736705198832,step2500-tokens10B,Culture,18.905
0.2333664239458073,0.45837070949279884,-0.6633023220637861,1.157897760725889,step2500-tokens10B,Power,91.835
0.2115580478104135,0.15043575158949685,-0.08136775817316784,0.5023722932603157,step2500-tokens10B,Freq,94.39999999999999
0.8310749740778026,0.25063953876973827,0.33850637301834563,1.3237686448511257,step2500-tokens10B,Len,99.935
-0.4804103501691427,0.40498143975010087,-1.2837305631226936,0.30084950379919284,step2500-tokens10B,Percept,11.265
1.114352725942817,0.7230689581093592,-0.215907750182907,2.6135666631197942,step2500-tokens10B,Intense,69.37
0.16815525956870833,0.30425439833426604,-0.42962219419489256,0.7647906751401844,step3000-tokens12B,Intercept,71.22
-0.32662428931292425,0.46857668928990587,-1.2473372829646554,0.5900369998308918,step3000-tokens12B,Culture,24.025
0.07902316667346768,0.47551357381569986,-0.850294663033851,1.0202608971765712,step3000-tokens12B,Power,73.355
0.09870270266548227,0.1587787835121882,-0.21123081474729363,0.41068274105277736,step3000-tokens12B,Freq,68.55
0.4978615328238737,0.2596879668559905,-0.005881572411440737,1.0070844479705061,step3000-tokens12B,Len,97.38
0.16965886914999068,0.4132901912057831,-0.649302729384333,0.9765955706034302,step3000-tokens12B,Percept,66.25
0.33113875383170926,0.670955686351592,-0.9326916416246245,1.699190364757265,step3000-tokens12B,Intense,56.56
-0.07556743079462673,0.22633437432227368,-0.5211770245762368,0.36689681222070075,step30000-tokens125B,Intercept,37.145
0.11242676856694113,0.35756647103132355,-0.5828656132149691,0.8231238091318254,step30000-tokens125B,Culture,62.205
0.9294239237229255,0.38599025396746967,0.18027798422591393,1.6941889234083196,step30000-tokens125B,Power,22.325
-0.09089104571382658,0.12017208438033486,-0.3233666251665825,0.14783397997522466,step30000-tokens125B,Freq,97.355
-0.16821560136775887,0.18911325079398236,-0.5360926507087022,0.20318118854702494,step30000-tokens125B,Len,18.625
0.002278775380643433,0.3210083267201163,-0.630829572407963,0.6206411893630057,step30000-tokens125B,Percept,50.449999999999996
1.0790413525664284,0.5823759626333188,-0.014419695339553312,2.271637768665154,step30000-tokens125B,Intense,99.3
0.08298419417229903,0.3109928881278279,-0.5247140949608852,0.6845881676870539,step3500-tokens14B,Intercept,60.64000000000001
0.0478045050550383,0.46655772690580566,-0.8535452518512012,0.9574050270644503,step3500-tokens14B,Culture,53.864999999999995
-0.39718949286735566,0.49020359295077265,-1.3614537039504333,0.5550791311230098,step3500-tokens14B,Power,17.065
-0.1547851285491283,0.1629729664870546,-0.4756836533667242,0.165257582825791,step3500-tokens14B,Freq,99.07000000000001
0.6520274409964588,0.2670750796477539,0.13241127908439343,1.1833356368608,step3500-tokens14B,Len,99.24
-0.782839910716249,0.4407641172241218,-1.655917363870905,0.06933627291314425,step3500-tokens14B,Percept,3.6999999999999997
1.8712323344059392,0.8525418783793565,0.28225521127717834,3.614860679871514,step3500-tokens14B,Intense,20.655
-0.14098157554895357,0.3101858311665197,-0.7436336172282159,0.4732061956082199,step4000-tokens16B,Intercept,31.990000000000002
-0.16810487310416694,0.46644891621669865,-1.0808235135950681,0.7339772481872309,step4000-tokens16B,Culture,36.39
-0.4240673663737208,0.48244099741508717,-1.3923118401839714,0.5189507618730277,step4000-tokens16B,Power,66.06
0.06759689173073018,0.16115107689706495,-0.24738343318348116,0.3833480074601359,step4000-tokens16B,Freq,93.83
1.3133753938328316,0.2748056187973453,0.7680797709493525,1.8546377804569427,step4000-tokens16B,Len,100
-0.4693438466123268,0.42673455718048814,-1.3172326351564052,0.3553230111648145,step4000-tokens16B,Percept,13.555
1.1175194380917441,0.7622023725593369,-0.2812802329244816,2.719665328877231,step4000-tokens16B,Intense,18.965
-0.4188475216880089,0.2232558801178972,-0.8587720559379808,0.016760813908012387,step40000-tokens167B,Intercept,2.96
0.6183837960931318,0.3630418558284137,-0.09179629431657364,1.3367936627190355,step40000-tokens167B,Culture,95.645
1.1622323058202717,0.37701015338772886,0.4382358105726044,1.9124291245759595,step40000-tokens167B,Power,36.14
-0.04103680684732725,0.11683980591898381,-0.2712170607511081,0.18680949411877412,step40000-tokens167B,Freq,94.71000000000001
-0.28085175841456983,0.18779167689477316,-0.6504853270849233,0.08749951388392446,step40000-tokens167B,Len,6.6850000000000005
0.39961169284124076,0.3120833559549079,-0.21685625294841634,1.010557274519973,step40000-tokens167B,Percept,90.18
0.8875660377274792,0.5636746922781372,-0.1754083458640349,2.0153306672363094,step40000-tokens167B,Intense,99.895
-0.11831328042171103,0.17404168919968868,-0.4611280707457129,0.2257485884838052,step400000-tokens1677B,Intercept,24.915000000000003
0.6628424058790467,0.28353674772563653,0.1069683558131477,1.2152703232808737,step400000-tokens1677B,Culture,99
0.6505094139222832,0.29067008954731305,0.08130423305107604,1.2172670715785454,step400000-tokens1677B,Power,76.95
0.06683397580683823,0.09038068000756071,-0.10951061311661477,0.24574252988983247,step400000-tokens1677B,Freq,15.405
-0.4446579591704458,0.14819129784927004,-0.7356659218235004,-0.15375612517853385,step400000-tokens1677B,Len,0.15
0.47428066359910653,0.2516644977093602,-0.010734105685725661,0.9725531031076081,step400000-tokens1677B,Percept,97.2
-0.4465525854735696,0.4393521735636827,-1.3146053165599536,0.4077875238081052,step400000-tokens1677B,Intense,98.67
-0.12234935733543856,0.3101551888791602,-0.7333108757297693,0.48168863103166853,step4500-tokens18B,Intercept,34.875
-0.2578276409035473,0.46917950137861164,-1.1846445600608229,0.6564420694733331,step4500-tokens18B,Culture,28.92
-0.20075156526940938,0.4826534915440711,-1.1589294343068068,0.7315260003502461,step4500-tokens18B,Power,14.469999999999999
-0.170018612597128,0.16133706458150707,-0.4824609370449367,0.1464364868156449,step4500-tokens18B,Freq,97.96000000000001
1.173494339353797,0.2716092642730198,0.6351227442556039,1.7079570731406413,step4500-tokens18B,Len,100
-0.6344337047559356,0.43779263968532867,-1.506424009902217,0.20438807150596008,step4500-tokens18B,Percept,7.07
1.5545793495827966,0.8142126501727699,0.05768559726856678,3.2267468640853534,step4500-tokens18B,Intense,33.915
0.02498237852032724,0.2571831241692152,-0.4747651963570519,0.5255825636322373,step500-tokens2B,Intercept,54.31
-0.5420092323263547,0.4179684501144965,-1.3762564763500944,0.26938867299275243,step500-tokens2B,Culture,9.745
0.5977317078966606,0.4210365237293136,-0.21263240305144684,1.4286339512539363,step500-tokens2B,Power,96.07
0.24243151091121373,0.1384719721150513,-0.030818196544800645,0.5135183756416527,step500-tokens2B,Freq,51.54
0.5579583531554849,0.2209783020935938,0.1254101520819102,0.9926931278010598,step500-tokens2B,Len,99.39
0.5052928879318966,0.3587624179675195,-0.19982953480825988,1.2122661798040864,step500-tokens2B,Percept,92.235
0.02039612748422027,0.5840375306204791,-1.135111517713471,1.176443159286363,step500-tokens2B,Intense,92.29
-0.09103850407014723,0.2852002204544112,-0.6499512088210793,0.4720520963287057,step5000-tokens20B,Intercept,37.519999999999996
0.13989521490455786,0.43798969156204215,-0.7255580152040797,1.0047199377547276,step5000-tokens20B,Culture,62.7
0.9646005906726781,0.4764233588069915,0.040773921581063556,1.9091120046209094,step5000-tokens20B,Power,46.589999999999996
-0.012477544284585152,0.14942799863695624,-0.3114996606240207,0.2832179921868881,step5000-tokens20B,Freq,95.635
0.8359930461858487,0.24886962946213737,0.35054858918578063,1.330584737795883,step5000-tokens20B,Len,99.955
0.2269493100652762,0.3907798740846184,-0.5418898171450834,0.9949938443047626,step5000-tokens20B,Percept,72.085
1.202368922745705,0.7316464839070229,-0.1645960744707434,2.71370660586741,step5000-tokens20B,Intense,97.89999999999999
0.20560294576647756,0.18704520185446666,-0.1577621840165568,0.5740716697587825,step50000-tokens209B,Intercept,86.71
0.17525374593502213,0.30331260940067867,-0.42141801834588105,0.772804479457742,step50000-tokens209B,Culture,72.075
0.7682570905758299,0.315319305275777,0.1493110073385825,1.3906455916565854,step50000-tokens209B,Power,31.395
-0.04656133479047673,0.09761461495837408,-0.23772115139438602,0.14507849173752083,step50000-tokens209B,Freq,40.665
-0.08053942928139393,0.15883996534169878,-0.3897081186983343,0.23169860049097113,step50000-tokens209B,Len,30.495
0.2582252958398152,0.2639245567215546,-0.26195757639910633,0.7737004488533551,step50000-tokens209B,Percept,83.92500000000001
-0.10776807434643682,0.4577205950709912,-1.004897434788799,0.7876026668139771,step50000-tokens209B,Intense,99.155
-0.17269560268482254,0.24351758245226912,-0.6495780846825168,0.3078104574573354,step5500-tokens23B,Intercept,23.880000000000003
0.6268972120864823,0.389445595490714,-0.1446944739963373,1.3959573090327975,step5500-tokens23B,Culture,94.715
0.5229892878072749,0.39411706845349304,-0.24153933357738983,1.3101149183862872,step5500-tokens23B,Power,30.125
-0.06639259142756039,0.12774948176808806,-0.31897374716958105,0.18375931860373534,step5500-tokens23B,Freq,97.175
0.47821090743639394,0.20597744107534988,0.07434372555279199,0.8803088878417117,step5500-tokens23B,Len,98.91499999999999
-0.21105565090929695,0.3364753534997559,-0.8777997005828507,0.44053400267344534,step5500-tokens23B,Percept,26.529999999999998
1.1410420212046883,0.6151461714331765,-0.025465459356208836,2.4000656464614116,step5500-tokens23B,Intense,90.995
-0.24644703580312968,0.2520812374776827,-0.7396532613690937,0.24744420549926782,step6000-tokens25B,Intercept,16.275000000000002
0.4633417195300528,0.399736956093245,-0.3092136040569836,1.2565299557689873,step6000-tokens25B,Culture,87.86
0.41572773693102955,0.40241991784979003,-0.3622660797858635,1.215727646612378,step6000-tokens25B,Power,26.06
-0.08450779035552926,0.13256842978015138,-0.34175597819436465,0.1771399383329753,step6000-tokens25B,Freq,98.485
0.009377734566589843,0.21331901918889845,-0.4122000599337754,0.42579910729189696,step6000-tokens25B,Len,51.7
-0.444660133440581,0.35218636293443967,-1.143295261812156,0.24579937323299764,step6000-tokens25B,Percept,10.34
1.359191243485784,0.6606920823308398,0.1168978709674716,2.6900152155208557,step6000-tokens25B,Intense,85.185
-0.020205131647116754,0.28895764916942757,-0.587611237745435,0.5524051239931647,step6500-tokens27B,Intercept,47.135
0.12762074597709505,0.44049001297594376,-0.7318621556204794,1.002806925038499,step6500-tokens27B,Culture,61.12499999999999
0.6392667983370779,0.4594177111994289,-0.2411616819707818,1.5512782694665619,step6500-tokens27B,Power,2.605
-0.29526224318607736,0.15112573639232765,-0.593063754710341,0.002689436242707977,step6500-tokens27B,Freq,98.02
0.44808472143746747,0.2414304334788001,-0.02204778102895265,0.9225747438742331,step6500-tokens27B,Len,96.935
-0.47789751596975616,0.39461485169420313,-1.251208198046023,0.2828868602407515,step6500-tokens27B,Percept,11.125
1.4487610626767022,0.7464211361141702,0.056004122661320044,2.9800133368897668,step6500-tokens27B,Intense,92.065
0.086142660473864055,0.27964741523786435,-0.46249707991935,0.6380612255069142,step7000-tokens29B,Intercept,62.43
0.2972212755354194,0.4420921888158352,-0.5601234409375173,1.1690277005502063,step7000-tokens29B,Culture,75.06
0.9005415513015647,0.47580871421331494,-0.004572600429831137,1.8476977179328395,step7000-tokens29B,Power,8.075000000000001
-0.20643858259292452,0.1497785985331013,-0.5024707437820124,0.08965933262263606,step7000-tokens29B,Freq,99.74499999999999
0.6500455698274291,0.2464101389352701,0.1653415481316294,1.1258315381706043,step7000-tokens29B,Len,99.52
-0.40588267502878045,0.39645374817005885,-1.1923429744011094,0.3655263968729354,step7000-tokens29B,Percept,14.93
2.1503372803398335,0.8048317998953458,0.6202442284897038,3.7677968992098583,step7000-tokens29B,Intense,97.46000000000001
0.04419570222827728,0.25225895507386686,-0.45287185770790234,0.5407002904079541,step7500-tokens31B,Intercept,57.105
0.622233442023937,0.40437702736910064,-0.1594634755863463,1.4353674844928703,step7500-tokens31B,Culture,94.11500000000001
0.6804951841891209,0.4135191755935362,-0.13015637336938887,1.5077671700645754,step7500-tokens31B,Power,6.675000000000001
-0.1964721811030432,0.1312063471819329,-0.45451971856029766,0.061695755568477326,step7500-tokens31B,Freq,99.5
0.5491259775747748,0.20982499458950565,0.13364601450689861,0.9610669975513989,step7500-tokens31B,Len,99.49
-0.709425054448334,0.35879896930706284,-1.427258829741852,-0.019507659806916537,step7500-tokens31B,Percept,2.22
1.6520598204970725,0.6756947788259444,0.37537177431384006,3.0178924188594904,step7500-tokens31B,Intense,95.07
-0.28504776117545694,0.2871137909699039,-0.8523827564049106,0.2712038624848198,step8000-tokens33B,Intercept,16.085
0.7189085892502545,0.45994015388524145,-0.1660131883200795,1.6337511386343082,step8000-tokens33B,Culture,94.435
0.4576658904864375,0.46256207503624897,-0.4330599401076599,1.3843379369395987,step8000-tokens33B,Power,7.41
-0.2174604524676465,0.15165545779651726,-0.515913448819253,0.08028883214530148,step8000-tokens33B,Freq,99.595
0.2844618176560926,0.2446928046357529,-0.19555389359333733,0.7655673592284666,step8000-tokens33B,Len,87.58500000000001
-0.6375881218613573,0.41180015644784895,-1.4562476754534162,0.150383914987417,step8000-tokens33B,Percept,5.8500000000000005
2.0123943617787603,0.8055845346175027,0.49411137709042646,3.6365750610514747,step8000-tokens33B,Intense,83.91499999999999
-0.2692491244972412,0.2536892012420774,-0.7630081785871999,0.23939214569677225,step8500-tokens35B,Intercept,13.995
0.9666656451519934,0.41370877612387913,0.16210155001012413,1.7860635537316636,step8500-tokens35B,Culture,99
0.3601785360825806,0.4040432226244511,-0.43532486814635973,1.1530082447547931,step8500-tokens35B,Power,4.745
-0.22161300674209897,0.13312011502025078,-0.4841884448654103,0.04022008779002322,step8500-tokens35B,Freq,99.99
0.6588699593720533,0.2149215956472545,0.23646933802692724,1.081915030983479,step8500-tokens35B,Len,99.86500000000001
-0.924552549756176,0.36387259206717393,-1.6505108853347479,-0.2229648599923001,step8500-tokens35B,Percept,0.445
2.3808307325299083,0.7140952599956065,0.9960159349642864,3.7891053492997706,step8500-tokens35B,Intense,81.465
-0.09820624872279382,0.2622425924403661,-0.6188914535696939,0.4084812218884367,step9000-tokens37B,Intercept,35.415
0.8315757074529898,0.4274846191955361,0.006296643976251403,1.6734535507313892,step9000-tokens37B,Culture,97.58
0.7669097389039752,0.44096813359182113,-0.07553321125197573,1.650840036178898,step9000-tokens37B,Power,0.47000000000000003
-0.36696197069515746,0.13919836045148884,-0.638197628512215,-0.09335539423514434,step9000-tokens37B,Freq,99.895
0.6570778022330996,0.22610337421122173,0.2091489651964146,1.098589059881194,step9000-tokens37B,Len,99.76
-0.6214003210246833,0.37572188291417347,-1.3639327632542406,0.09967903876531367,step9000-tokens37B,Percept,4.81
2.1638301040793175,0.7478545625830545,0.7197102416100873,3.6485549477431323,step9000-tokens37B,Intense,96.26
0.024841261951581334,0.24409757294922624,-0.46234322605979694,0.5031646067241292,step9500-tokens39B,Intercept,54.010000000000005
0.29896266877707767,0.3815004146157979,-0.4485420164853937,1.051955596926966,step9500-tokens39B,Culture,78.655
0.07610733182417094,0.3895945072570421,-0.6903700632681014,0.840201013683916,step9500-tokens39B,Power,3.3000000000000003
-0.2338640853145331,0.1262729775581866,-0.4800835125778973,0.01464719955674549,step9500-tokens39B,Freq,99.45
0.5276328655809983,0.20703099385932328,0.11903901288451615,0.9376702214886854,step9500-tokens39B,Len,99.48
-0.5488603026587793,0.34546489258181595,-1.2311542133382942,0.13013503108212746,step9500-tokens39B,Percept,5.609999999999999
1.5600116078080775,0.6427764020535573,0.3277508089893848,2.839926195394545,step9500-tokens39B,Intense,57.735
